Unnamed_index;department;promoted;review;projects;salary;tenure;satisfaction;bonus;avg_hrs_month;left
2028;support;0;0.728147834;3;high;6;0.632299991;1;181.7708875;no
2029;retail;0;0.774565687;3;high;5;0.318826015;0;180.9901763;no
2030;engineering;0;0.621076902;3;low;7;0.663763951;0;184.6613845;no
2031;operations;0;0.608288247;4;medium;7;0.66542663;0;184.9169253;no
2032;operations;0;0.621919125;3;medium;6;0.585359416;0;182.6908233;no
2033;sales;0;0.728775455;2;high;5;0.428734247;0;179.3153178;no
2034;engineering;0;0.524838746;3;medium;7;0.585943295;1;184.9314491;no
2035;logistics;0;0.799010911;3;medium;6;0.335273858;0;184.3944833;no
2036;sales;0;0.642149816;3;high;6;0.614431002;0;182.5114262;no
2037;marketing;0;0.690179302;3;low;5;0.574046349;1;178.9847595;no
2038;admin;0;0.7302485;3;high;4;0.537374948;0;175.5150721;no
2039;logistics;0;0.681203981;2;medium;6;0.442167513;0;184.4206598;no
2040;sales;0;0.745782815;3;low;5;0.493280673;1;180.8950642;no
2041;sales;0;0.735883087;3;medium;6;0.447644816;0;184.2525716;no
2042;operations;0;0.607124891;3;high;5;0.624676517;0;179.3309696;no
2043;sales;0;0.64631843;3;low;6;0.530094645;0;182.6381719;no
2044;IT;0;0.549487332;4;medium;7;0.59035028;1;185.3104246;no
2045;admin;0;0.536302295;2;medium;7;0.61306893;1;186.1251313;no
2046;operations;0;0.746154377;3;low;6;0.409506278;1;181.5559886;no
2047;operations;0;0.650289181;3;medium;6;0.582539981;1;182.7529543;no
2048;admin;0;0.644603061;3;low;5;0.798849406;0;179.3604419;no
2049;sales;1;0.565737972;3;medium;5;0.710095047;0;181.1300897;no
2050;retail;0;0.632426492;3;high;6;0.563413404;0;184.1248237;no
2051;retail;0;0.602708261;3;high;5;0.735030394;1;180.4140133;no
2052;sales;0;0.558937929;3;high;5;0.651538948;0;181.2489322;no
2053;operations;1;0.722390501;3;medium;5;0.531230201;0;181.0194043;no
2054;engineering;0;0.550353614;3;low;6;0.681687892;0;183.6758806;no
2055;support;0;0.72365872;3;medium;5;0.542040118;0;179.5481485;no
2056;admin;0;0.63498318;3;medium;6;0.527754653;1;183.1578447;no
2057;sales;1;0.656763374;3;low;3;0.646351371;0;174.7450976;no
2058;retail;0;0.670888762;4;medium;6;0.610175508;0;182.3806724;no
2059;marketing;0;0.683354351;2;medium;5;0.560354315;0;178.8996681;no
2060;support;0;0.750437211;4;medium;5;0.385542448;0;181.3514181;no
2061;engineering;0;0.590851294;3;low;6;0.723185562;0;182.4039795;no
2062;operations;0;0.628602699;3;medium;6;0.496825308;0;182.9496653;no
2063;retail;0;0.617236914;4;medium;5;0.630604125;0;179.4538325;no
2064;support;0;0.610205876;3;medium;6;0.483672852;0;181.9342299;no
2065;marketing;0;0.775278637;4;medium;4;0.552225138;0;178.1412064;no
2066;marketing;1;0.628655877;4;low;7;0.568420474;0;184.788049;no
2067;engineering;0;0.54702284;3;medium;5;0.733197461;0;179.1025552;no
2068;sales;0;0.639249264;3;low;6;0.621913066;1;181.984977;no
2069;retail;0;0.604475061;3;medium;5;0.67845217;0;178.9968657;no
2070;sales;0;0.698411127;4;low;4;0.653238267;1;177.960783;no
2071;sales;0;0.605625623;3;medium;6;0.693217689;0;182.4515492;no
2072;retail;0;0.577919916;2;high;5;0.550961273;1;179.4490665;no
2073;operations;0;0.66743041;3;medium;6;0.595549855;0;182.8023344;no
2074;retail;0;0.606464041;4;medium;6;0.613288322;0;182.763129;no
2075;marketing;0;0.724770333;3;medium;6;0.45664984;1;183.5313075;no
2076;operations;0;0.739359047;3;medium;4;0.502171045;0;178.4088782;no
2077;support;0;0.67761781;3;high;5;0.610951581;0;181.1942461;no
2078;finance;0;0.540588027;3;medium;5;0.776519051;0;179.7822563;no
2079;sales;0;0.693532633;2;medium;6;0.449447052;1;183.4070792;no
2080;admin;0;0.678393158;4;low;5;0.619296356;1;181.3770418;no
2081;engineering;0;0.74007681;4;medium;6;0.494848347;0;182.2430429;no
2082;engineering;0;0.666868581;3;high;5;0.654378272;0;180.6163043;no
2083;marketing;0;0.714020361;3;medium;6;0.554425944;0;182.2196034;no
2084;engineering;0;0.502154621;4;medium;5;0.680479541;1;181.3564914;no
2085;retail;0;0.709760207;3;medium;5;0.529933295;0;178.8926718;no
2086;support;0;0.554907655;3;medium;5;0.781234044;0;180.8771643;no
2087;retail;0;0.721665669;3;medium;6;0.545297455;0;183.6743861;no
2088;retail;0;0.603754378;4;high;5;0.596494003;0;180.3810018;no
2089;retail;0;0.610386006;3;medium;6;0.77818306;0;182.2677308;no
2090;operations;0;0.590501256;4;medium;7;0.561080431;0;186.2203169;no
2091;IT;0;0.86142364;3;medium;6;0.305463679;0;182.4715879;no
2092;support;0;0.734070323;4;medium;7;0.426376915;0;184.7104675;no
2093;finance;0;0.573359502;4;medium;5;0.697883158;1;180.4106716;no
2094;engineering;0;0.632469694;3;medium;8;0.628248446;1;188.0939086;no
2095;support;0;0.677059335;4;low;5;0.541101346;0;180.9840803;no
2096;support;0;0.726604039;3;medium;6;0.494333075;0;183.7345832;no
2097;support;0;0.625437185;2;medium;5;0.529265391;0;179.0206064;no
2098;logistics;0;0.573468981;3;medium;6;0.638549548;0;183.3346838;no
2099;sales;0;0.597945498;4;medium;6;0.579638577;1;183.250809;no
2100;support;0;0.63517016;4;medium;5;0.658447273;0;179.1169344;no
2101;sales;0;0.527631899;4;medium;6;0.817937992;0;181.7941665;no
2102;engineering;0;0.640967439;4;medium;5;0.704102743;1;180.7602934;no
2103;sales;0;0.635805017;3;medium;6;0.50735416;0;181.7332977;no
2104;marketing;0;0.626284085;3;low;5;0.614522641;0;179.0861585;no
2105;operations;0;0.680976352;3;high;5;0.470592309;0;180.8350198;no
2106;support;0;0.704662157;3;high;6;0.569039648;0;182.7221194;no
2107;marketing;0;0.416796447;4;high;5;0.905788786;1;179.6498086;no
2108;marketing;0;0.444330411;3;high;4;0.873598525;1;176.3825703;no
2109;finance;0;0.563027556;3;medium;6;0.703530452;0;184.0383793;no
2110;support;0;0.603472306;2;medium;5;0.632821584;0;180.6731057;no
2111;retail;0;0.681197835;3;medium;6;0.535597714;0;182.7841187;no
2112;engineering;0;0.641164002;3;medium;6;0.55631201;0;182.9983841;no
2113;sales;0;0.607706941;4;low;6;0.671603897;1;182.7261179;no
2114;support;0;0.603506092;3;medium;7;0.649514585;1;184.8161538;no
2115;support;0;0.584199887;3;medium;7;0.714100609;1;185.2428369;no
2116;retail;0;0.66167032;3;high;4;0.722853782;1;177.0563297;no
2117;retail;0;0.65120038;3;high;6;0.616042895;0;183.433671;no
2118;operations;0;0.693281091;4;medium;4;0.695404068;1;177.8138914;no
2119;engineering;0;0.562368529;3;medium;5;0.818746734;0;178.6854594;no
2120;marketing;0;0.594875337;4;high;5;0.784923541;1;181.4966286;no
2121;finance;0;0.660148496;3;medium;6;0.453441066;0;182.4454935;no
2122;sales;0;0.686091476;4;low;7;0.524505237;1;184.6369731;no
2123;engineering;0;0.680220153;3;high;5;0.675443746;0;180.8442383;no
2124;engineering;0;0.547420494;2;medium;5;0.826784513;0;181.0674051;no
2125;retail;0;0.652875065;4;medium;5;0.653820059;1;178.8576744;no
2126;sales;0;0.621065279;3;medium;7;0.498010302;0;184.9365299;no
2127;admin;0;0.629115857;4;medium;7;0.520304872;0;184.994948;no
2128;retail;0;0.707986099;3;medium;5;0.635394042;0;179.1016189;no
2129;marketing;0;0.595384534;3;high;6;0.650992767;0;184.0619525;no
2130;marketing;0;0.511532615;3;medium;7;0.7546591;0;184.6242829;no
2131;operations;0;0.664873762;3;high;4;0.633707107;0;177.8543548;no
2132;marketing;0;0.606499367;2;medium;3;0.834181112;1;174.2712497;no
2133;operations;0;0.74501961;4;medium;5;0.434041434;0;180.3077012;no
2134;sales;0;0.620436187;3;high;5;0.666566162;0;181.3298167;no
2135;operations;0;0.611014551;3;medium;6;0.65112548;1;182.8713942;no
2136;operations;0;0.605101965;4;medium;7;0.620126865;0;184.6165674;no
2137;logistics;0;0.662449035;3;high;6;0.598382365;1;182.1097144;no
2138;operations;0;0.708959356;3;medium;6;0.499794465;0;183.2023158;no
2139;marketing;0;0.610933786;4;medium;6;0.579547573;0;182.3167696;no
2140;retail;0;0.718334082;3;medium;7;0.411739455;0;186.3148838;no
2141;sales;0;0.662909978;4;high;6;0.629659257;0;183.5403735;no
2142;finance;0;0.695430717;4;medium;7;0.511029568;0;185.889458;no
2143;operations;0;0.61187204;4;medium;5;0.651292955;0;180.2507448;no
2144;retail;0;0.607035411;4;medium;6;0.633988175;0;183.9661163;no
2145;IT;0;0.521755072;3;high;7;0.781266502;0;185.0527111;no
2146;operations;0;0.638411641;3;medium;5;0.711228133;0;179.1828036;no
2147;sales;0;0.567411178;3;low;5;0.803215409;0;178.8078788;no
2148;engineering;1;0.624968275;3;medium;6;0.545489509;0;181.9480261;no
2149;support;0;0.651507055;3;medium;5;0.577784042;1;180.6636257;no
2150;engineering;0;0.666987584;2;medium;6;0.569837263;0;182.4699573;no
2151;sales;0;0.652577874;4;medium;5;0.5783105;0;181.3536651;no
2152;retail;0;0.541536154;2;medium;6;0.786330032;0;182.1456254;no
2153;retail;0;0.558648616;4;medium;5;0.867564;0;179.2058247;no
2154;support;0;0.601851173;3;medium;6;0.650159674;1;183.8513937;no
2155;retail;0;0.534789166;4;low;5;0.632504291;0;181.2098535;no
2156;sales;0;0.559393524;3;medium;7;0.568529864;1;185.482728;no
2157;sales;0;0.639201847;3;medium;5;0.469484147;1;179.8223915;no
2158;retail;0;0.655377646;3;low;7;0.505262144;1;184.8799827;no
2159;IT;0;0.711363867;5;medium;5;0.506975662;0;179.7323809;no
2160;logistics;0;0.547754526;4;medium;4;0.790298704;0;178.4929946;no
2161;admin;0;0.667874782;4;medium;5;0.620700084;0;181.2687289;no
2162;sales;0;0.577873436;3;medium;6;0.594414582;0;182.1099339;no
2163;sales;0;0.63682726;3;medium;6;0.632040871;0;183.7473007;no
2164;marketing;1;0.636517009;2;medium;5;0.614243556;0;181.2947226;no
2165;engineering;0;0.61367745;3;low;6;0.687441516;1;181.6332995;no
2166;retail;1;0.601311726;2;medium;6;0.57509332;0;181.9597163;no
2167;support;0;0.549581525;3;medium;6;0.714033052;1;182.8034227;no
2168;support;0;0.515819471;3;medium;6;0.685674882;0;182.9632572;no
2169;retail;0;0.648745218;4;high;4;0.730656074;0;177.8458426;no
2170;engineering;0;0.527949781;3;high;5;0.736150872;0;180.2601842;no
2171;sales;1;0.643667706;3;low;6;0.649833238;1;181.5630406;no
2172;finance;0;0.713612172;4;high;6;0.553372759;0;182.3815119;no
2173;admin;0;0.541070748;3;high;6;0.767296621;0;184.0174186;no
2174;retail;0;0.561741224;3;medium;6;0.638288597;0;182.2608252;no
2175;retail;0;0.653256765;3;high;5;0.578342446;0;181.2388303;no
2176;retail;0;0.580249422;3;low;5;0.675390271;0;178.5268412;no
2177;operations;0;0.574793632;3;low;5;0.700391371;0;181.0003129;no
2178;sales;0;0.646696971;2;high;5;0.590037692;0;179.6835172;no
2179;retail;0;0.699995234;4;low;5;0.677071189;0;178.7915431;no
2180;operations;0;0.509851044;4;high;6;0.765814296;1;182.9517773;no
2181;sales;0;0.600227442;3;medium;6;0.743756165;0;183.4289718;no
2182;retail;0;0.651882703;3;medium;4;0.630955673;0;178.4009305;no
2183;admin;0;0.621126316;3;medium;5;0.608208791;0;180.5474687;no
2184;finance;0;0.653437763;4;medium;6;0.513125407;0;182.2118076;no
2185;logistics;0;0.603357293;3;medium;6;0.642860776;0;181.6629085;no
2186;engineering;0;0.666787987;3;medium;5;0.555582377;0;180.3611108;no
2187;sales;0;0.655899717;4;high;5;0.496851022;0;178.7348692;no
2188;admin;0;0.531834223;3;medium;6;0.75257219;0;182.5505162;no
2189;operations;0;0.633288369;3;medium;7;0.680871859;1;185.3926777;no
2190;sales;0;0.698134263;3;medium;5;0.54234573;1;180.9603589;no
2191;IT;0;0.575465731;4;medium;5;0.789256223;0;180.4491615;no
2192;sales;0;0.585537346;3;medium;5;0.658490306;0;180.9570573;no
2193;finance;0;0.59888103;3;low;6;0.716920644;0;182.1786604;no
2194;operations;0;0.758402978;3;medium;6;0.528824599;0;181.9937496;no
2195;support;0;0.572854281;3;medium;6;0.655493814;0;181.5091024;no
2196;sales;0;0.686293844;4;medium;5;0.63339023;0;181.0626298;no
2197;sales;0;0.553385605;4;medium;6;0.755746659;0;182.9034182;no
2198;engineering;0;0.602933627;3;medium;6;0.720242377;0;182.1936498;no
2199;marketing;0;0.62667089;3;medium;7;0.693492141;1;185.7682666;no
2200;operations;0;0.710050803;4;medium;5;0.366094869;0;181.0311221;no
2201;admin;0;0.615598284;3;medium;7;0.568141136;0;186.0757834;no
2202;operations;0;0.549187086;3;low;6;0.838869471;0;182.9880684;no
2203;IT;0;0.603720017;3;high;5;0.415050577;0;179.8247929;no
2204;support;0;0.641714264;3;medium;6;0.622242825;0;182.6043338;no
2205;retail;0;0.540010674;3;medium;6;0.716097083;0;182.3773585;no
2206;retail;0;0.70268375;3;high;7;0.593473021;1;186.0777344;no
2207;sales;0;0.649092908;4;low;5;0.56350532;0;180.6484537;no
2208;finance;0;0.691899318;3;medium;5;0.561713456;1;180.909627;no
2209;marketing;0;0.783512343;4;medium;6;0.418235635;0;181.7620972;no
2210;finance;0;0.689732043;4;high;5;0.516166046;0;181.3247245;no
2211;marketing;0;0.533538264;3;low;6;0.797363846;0;181.5635869;no
2212;marketing;0;0.587031415;3;medium;7;0.644584749;0;186.1021228;no
2213;engineering;0;0.670063317;3;medium;6;0.393250321;0;183.9822929;no
2214;sales;0;0.526897163;3;low;5;0.795714068;0;178.8852769;no
2215;retail;0;0.729716659;4;medium;5;0.457776516;0;180.5146245;no
2216;support;0;0.625350874;3;high;6;0.581946028;0;183.7618224;no
2217;operations;0;0.54910957;3;medium;7;0.564922327;0;187.0929475;no
2218;IT;0;0.650465351;4;medium;5;0.680334582;0;179.8639682;no
2219;support;1;0.652747028;3;medium;6;0.647162691;0;182.983333;no
2220;sales;0;0.564955962;2;medium;6;0.722472742;0;181.5040165;no
2221;operations;0;0.633758754;4;low;5;0.548959965;1;180.9489241;no
2222;IT;0;0.646175629;4;medium;6;0.542858002;0;182.7202308;no
2223;retail;0;0.547829096;3;medium;5;0.767936525;0;181.4994874;no
2224;retail;0;0.741727611;4;high;5;0.478098606;0;178.5013052;no
2225;IT;0;0.474307798;4;medium;6;0.791672957;1;183.0223907;no
2226;IT;0;0.60919094;3;medium;5;0.662670655;0;180.0314881;no
2227;finance;0;0.575586299;4;medium;6;0.616517995;0;183.2488459;no
2228;marketing;0;0.646861965;4;medium;5;0.667314297;1;179.3014176;no
2229;engineering;0;0.787982464;3;medium;5;0.473480976;0;179.3987683;no
2230;operations;0;0.544419362;4;high;6;0.736029083;0;182.4808839;no
2231;sales;0;0.545235835;3;medium;6;0.706898341;0;182.7255849;no
2232;operations;0;0.616865617;3;medium;7;0.656990199;0;185.7224101;no
2233;engineering;0;0.561352413;3;medium;4;0.794334743;0;178.3213532;no
2234;engineering;0;0.702722233;3;medium;5;0.499591729;0;180.8377826;no
2235;operations;0;0.658844266;3;high;6;0.605086968;1;182.0659795;no
2236;support;0;0.64884002;3;medium;5;0.67685588;0;179.1474949;no
2237;sales;0;0.722338655;3;medium;5;0.530466769;0;179.6824221;no
2238;retail;0;0.587902885;3;high;6;0.690838843;0;182.5342897;no
2239;engineering;0;0.577499859;4;medium;4;0.730846826;0;178.3533331;no
2240;sales;0;0.602551843;3;high;7;0.639454696;0;185.8161672;no
2241;engineering;0;0.644020254;3;high;4;0.604825558;0;178.2404766;no
2242;sales;0;0.496624964;3;medium;5;0.751945482;0;181.4666211;no
2243;finance;0;0.546300292;2;low;4;0.659062998;0;177.6836523;no
2244;marketing;0;0.619622886;3;medium;5;0.69167563;0;180.9276685;no
2245;operations;0;0.52512133;3;medium;5;0.740386335;1;181.0378312;no
2246;retail;0;0.551436293;3;high;6;0.653061122;0;183.6050853;no
2247;finance;0;0.572105128;4;high;5;0.62868116;0;181.4871822;no
2248;marketing;0;0.688342243;3;medium;6;0.597678286;1;181.5532797;no
2249;operations;0;0.526178224;4;medium;5;0.793598986;0;178.707864;no
2250;operations;0;0.717204489;4;medium;5;0.554151786;0;179.8956128;no
2251;retail;0;0.684981098;2;medium;4;0.642807947;0;176.9810699;no
2252;marketing;1;0.533013054;3;high;5;0.745801854;0;181.0967759;no
2253;support;0;0.634023791;3;medium;5;0.569763268;0;179.1636473;no
2254;engineering;0;0.679634171;3;high;5;0.61979508;0;180.4739122;no
2255;engineering;0;0.570149788;3;medium;5;0.697775443;0;179.9080499;no
2256;admin;0;0.70422947;4;medium;7;0.395432046;0;184.8274368;no
2257;marketing;0;0.609159865;3;medium;6;0.602309878;0;181.790957;no
2258;engineering;0;0.61574569;3;medium;6;0.582550637;1;182.8348198;no
2259;sales;0;0.630574217;3;low;5;0.71128095;0;181.2562145;no
2260;operations;0;0.729893181;4;low;6;0.293091838;1;182.9400969;no
2261;engineering;0;0.47569063;4;medium;6;0.733900059;0;184.0118091;no
2262;support;0;0.537495029;3;medium;7;0.597508089;0;185.1750789;no
2263;engineering;0;0.603565789;3;medium;6;0.546445996;0;182.5418586;no
2264;retail;0;0.617394551;4;low;6;0.607259416;0;184.0379388;no
2265;retail;0;0.491349721;3;medium;6;0.912809888;0;183.408617;no
2266;finance;0;0.62998871;4;low;6;0.711576455;0;183.3433041;no
2267;logistics;0;0.69760518;3;medium;5;0.567821897;0;179.6892805;no
2268;retail;0;0.630653553;3;medium;6;0.612635954;0;183.5508804;no
2269;sales;0;0.674065339;3;medium;7;0.427360705;1;185.3654282;no
2270;marketing;0;0.673597733;3;medium;7;0.441200236;0;186.4988252;no
2271;retail;0;0.54118067;4;medium;7;0.630129803;0;185.9421424;no
2272;operations;0;0.594116363;3;medium;5;0.713920273;0;179.6888966;no
2273;support;0;0.626393828;3;low;5;0.6838766;0;178.5489416;no
2274;sales;0;0.64239565;3;high;7;0.541810055;0;184.8564414;no
2275;engineering;0;0.630367053;3;high;6;0.532839741;0;181.8222488;no
2276;sales;0;0.586962474;3;low;7;0.680535392;0;184.5853348;no
2277;sales;0;0.578689097;4;medium;5;0.52791178;0;179.9908037;no
2278;support;0;0.744065991;3;medium;6;0.467704271;0;182.8674083;no
2279;retail;0;0.682845047;3;medium;7;0.511524546;0;184.9766426;no
2280;admin;0;0.677478191;3;medium;6;0.623677552;0;181.7053951;no
2281;operations;0;0.672354578;3;medium;6;0.597361858;0;183.373879;no
2282;retail;0;0.684626011;2;medium;5;0.686379204;1;181.3966887;no
2283;finance;0;0.769516152;4;medium;5;0.436492243;1;180.5113984;no
2284;sales;0;0.537185235;4;high;6;0.735387874;0;182.7495886;no
2285;retail;0;0.628530087;3;medium;7;0.618498039;0;185.6615834;no
2286;retail;0;0.511289828;3;medium;6;0.937492753;0;182.6268523;no
2287;retail;0;0.682083485;3;low;6;0.568076874;0;182.086185;no
2288;operations;0;0.693037577;4;high;5;0.578134249;0;181.2760761;no
2289;sales;0;0.63600207;4;medium;6;0.674768311;0;182.8990277;no
2290;admin;0;0.676502879;3;high;6;0.556627147;0;183.296624;no
2291;operations;0;0.605034402;3;medium;5;0.651789966;0;180.6390711;no
2292;sales;0;0.635841328;3;medium;6;0.617467745;0;182.7337675;no
2293;sales;0;0.599904078;4;medium;6;0.589455893;0;182.5130684;no
2294;operations;0;0.685698496;4;medium;6;0.537260003;1;183.0754642;no
2295;marketing;1;0.682518006;4;medium;5;0.581481929;0;179.0525049;no
2296;engineering;0;0.8078127;4;medium;6;0.49507237;0;182.1123731;no
2297;engineering;0;0.679887668;3;medium;6;0.526322711;1;184.0420319;no
2298;retail;0;0.590084978;2;high;6;0.585103551;0;181.76952;no
2299;engineering;0;0.53702239;3;medium;5;0.892720028;0;178.915326;no
2300;support;0;0.633892415;3;medium;6;0.485442119;0;183.0612325;no
2301;operations;0;0.576160905;3;medium;7;0.64687199;0;186.2402842;no
2302;operations;0;0.697469621;3;medium;4;0.453541973;0;178.4819575;no
2303;engineering;0;0.692951487;3;medium;5;0.707286686;0;179.0469812;no
2304;engineering;0;0.597766946;3;medium;5;0.785189363;0;180.1149286;no
2305;engineering;0;0.663763799;4;medium;6;0.589755768;0;183.4971941;no
2306;retail;0;0.6812274;3;medium;6;0.619212078;0;182.4629165;no
2307;retail;0;0.629552186;3;medium;6;0.603063812;0;181.9866208;no
2308;IT;0;0.583501312;3;high;7;0.697427674;0;184.8032254;no
2309;sales;0;0.623462775;3;medium;6;0.599064401;1;184.2734599;no
2310;operations;0;0.71974472;4;low;6;0.625888279;0;183.1998242;no
2311;retail;0;0.601958101;4;high;5;0.558971273;1;181.4575788;no
2312;sales;0;0.751201646;3;high;6;0.390871067;1;184.1075583;no
2313;retail;0;0.799187484;3;medium;6;0.345781589;0;182.2523115;no
2314;IT;0;0.605580211;4;medium;4;0.708352963;1;177.9143904;no
2315;retail;0;0.655787672;4;medium;5;0.540452511;0;179.6757942;no
2316;engineering;0;0.621732567;3;medium;6;0.550327574;0;182.6271953;no
